Customer_ID,Age,Gender,Item_Purchased,Category,Season,Review_Rating
104,54,Female,Shoes,Footwear,Fall,3
104,54,Female,Shoes,Footwear,Spring,3
104,54,Female,Jeans,Clothing,Spring,4
104,54,Female,Scarf,Accessories,Spring,4
104,54,Female,Pants,Clothing,Spring,3
104,54,Female,Backpack,Accessories,Fall,4
104,54,Female,Sneakers,Footwear,Fall,4
105,55,Male,Sunglasses,Accessories,Spring,4
105,55,Male,Sneakers,Footwear,Spring,5
106,69,Male,Dress,Clothing,Fall,4
106,69,Male,Coat,Outerwear,Spring,3
106,69,Male,Backpack,Accessories,Fall,4
106,69,Male,T-shirt,Clothing,Fall,3
106,69,Male,Backpack,Accessories,Fall,4
107,64,Male,Sneakers,Footwear,Summer,3
107,64,Male,Coat,Outerwear,Spring,4
107,64,Male,Coat,Outerwear,Winter,4
107,64,Male,Jeans,Clothing,Fall,4
107,64,Male,T-shirt,Clothing,Fall,3
107,64,Male,T-shirt,Clothing,Fall,4
107,64,Male,Jewelry,Accessories,Winter,4
107,64,Male,Skirt,Clothing,Summer,4
107,64,Male,Jacket,Clothing,Winter,3
107,64,Male,Pants,Clothing,Spring,4
107,64,Male,Jacket,Clothing,Summer,4
107,64,Male,Scarf,Accessories,Fall,3
107,64,Male,Backpack,Accessories,Summer,4
107,64,Male,Sunglasses,Accessories,Spring,4
107,64,Male,Coat,Outerwear,Summer,5
107,64,Male,Gloves,Outerwear,Fall,4
107,64,Male,Pants,Clothing,Spring,4
107,64,Male,Dress,Clothing,Summer,3
107,64,Male,Pants,Clothing,Summer,4
107,64,Male,Coat,Outerwear,Fall,4
107,64,Male,Hat,Accessories,Summer,3
107,64,Male,Dress,Clothing,Fall,2
107,64,Male,Shorts,Outerwear,Winter,4
107,64,Male,Coat,Outerwear,Spring,4
107,64,Male,Jewelry,Accessories,Spring,4
107,64,Male,Scarf,Accessories,Winter,4
107,64,Male,Sneakers,Footwear,Summer,3
107,64,Male,Boots,Accessories,Summer,4
107,64,Male,Sunglasses,Accessories,Summer,4
107,64,Male,Jeans,Clothing,Summer,4
107,64,Male,Dress,Clothing,Spring,4
107,64,Male,Jacket,Clothing,Winter,4
108,28,Female,Hoodie,Clothing,Spring,3
108,28,Female,Belt,Outerwear,Summer,3
108,28,Female,Blouse,Clothing,Spring,3
108,28,Female,Hat,Accessories,Spring,2
108,28,Female,Shirt,Outerwear,Summer,3
108,28,Female,Sneakers,Footwear,Spring,3
108,28,Female,Socks,Clothing,Winter,4
108,28,Female,Jeans,Clothing,Winter,4
108,28,Female,Dress,Clothing,Spring,3
108,28,Female,Jeans,Clothing,Summer,3
108,28,Female,Shoes,Footwear,Fall,3
108,28,Female,Sweater,Clothing,Winter,4
108,28,Female,Skirt,Clothing,Spring,3
108,28,Female,T-shirt,Clothing,Spring,2
108,28,Female,Jacket,Clothing,Summer,3
108,28,Female,Sunglasses,Accessories,Winter,3
108,28,Female,Socks,Clothing,Winter,3
108,28,Female,Hat,Accessories,Summer,4
108,28,Female,Sneakers,Footwear,Winter,3
108,28,Female,Sunglasses,Accessories,Winter,3
108,28,Female,Sunglasses,Accessories,Spring,4
108,28,Female,Sandals,Outerwear,Spring,3
108,28,Female,Backpack,Accessories,Winter,3
108,28,Female,Jewelry,Accessories,Summer,3
108,28,Female,Socks,Clothing,Summer,4
108,28,Female,Scarf,Accessories,Fall,4
108,28,Female,Sunglasses,Accessories,Summer,3
108,28,Female,Skirt,Clothing,Summer,3
108,28,Female,Handbag,Accessories,Spring,4
108,28,Female,Socks,Clothing,Summer,4
108,28,Female,Jewelry,Accessories,Spring,3
108,28,Female,Blouse,Clothing,Winter,3
108,28,Female,Pants,Clothing,Spring,2
108,28,Female,Sweater,Clothing,Spring,3
108,28,Female,Hat,Accessories,Fall,3
108,28,Female,Pants,Clothing,Fall,4
108,28,Female,Scarf,Accessories,Spring,3
108,28,Female,Sunglasses,Accessories,Winter,2
108,28,Female,Belt,Outerwear,Spring,3
108,28,Female,Coat,Outerwear,Spring,4
108,28,Female,Gloves,Outerwear,Winter,3
108,28,Female,Blouse,Clothing,Summer,3
108,28,Female,Shirt,Outerwear,Winter,3
108,28,Female,Boots,Accessories,Winter,4
108,28,Female,Shirt,Outerwear,Spring,2
108,28,Female,Socks,Clothing,Summer,3
108,28,Female,Shirt,Outerwear,Summer,3
109,70,Female,Socks,Clothing,Spring,3
109,70,Female,Handbag,Accessories,Spring,3
109,70,Female,T-shirt,Clothing,Winter,3
109,70,Female,Belt,Outerwear,Summer,3
109,70,Female,Jeans,Clothing,Summer,4
109,70,Female,Sandals,Outerwear,Winter,3
109,70,Female,Shoes,Footwear,Winter,3
109,70,Female,Sandals,Outerwear,Fall,3
109,70,Female,T-shirt,Clothing,Spring,4
109,70,Female,Skirt,Clothing,Summer,3
109,70,Female,Handbag,Accessories,Spring,3
109,70,Female,Socks,Clothing,Fall,3
109,70,Female,Blouse,Clothing,Spring,4
109,70,Female,Handbag,Accessories,Fall,3
109,70,Female,Boots,Accessories,Fall,4
109,70,Female,Sneakers,Footwear,Fall,3
109,70,Female,Shirt,Outerwear,Winter,4
109,70,Female,Scarf,Accessories,Summer,3
109,70,Female,Shorts,Outerwear,Winter,3
109,70,Female,Skirt,Clothing,Fall,4
109,70,Female,Coat,Outerwear,Summer,3
109,70,Female,Coat,Outerwear,Spring,3
109,70,Female,Skirt,Clothing,Winter,4
109,70,Female,Pants,Clothing,Fall,3
109,70,Female,Pants,Clothing,Summer,3
109,70,Female,Backpack,Accessories,Winter,3
109,70,Female,Belt,Outerwear,Fall,3
109,70,Female,Sneakers,Footwear,Fall,3
109,70,Female,Coat,Outerwear,Spring,4
109,70,Female,Sandals,Outerwear,Summer,3
109,70,Female,Blouse,Clothing,Fall,4
109,70,Female,Belt,Outerwear,Winter,4
109,70,Female,Handbag,Accessories,Summer,3
110,58,Male,Dress,Clothing,Winter,3
110,58,Male,Sandals,Outerwear,Spring,2
110,58,Male,Jewelry,Accessories,Summer,2
110,58,Male,Coat,Outerwear,Fall,4
110,58,Male,Coat,Outerwear,Fall,3
110,58,Male,Shirt,Outerwear,Summer,3
110,58,Male,T-shirt,Clothing,Spring,3
110,58,Male,Pants,Clothing,Fall,1
110,58,Male,Scarf,Accessories,Summer,2
110,58,Male,Backpack,Accessories,Spring,3
110,58,Male,Shorts,Outerwear,Winter,2
110,58,Male,Shorts,Outerwear,Winter,3
110,58,Male,Shirt,Outerwear,Fall,2
110,58,Male,Shorts,Outerwear,Fall,3
110,58,Male,Sneakers,Footwear,Summer,2
110,58,Male,Boots,Accessories,Summer,3
110,58,Male,Boots,Accessories,Summer,3
110,58,Male,Sunglasses,Accessories,Spring,2
110,58,Male,Skirt,Clothing,Fall,2
110,58,Male,Sunglasses,Accessories,Spring,3
110,58,Male,Skirt,Clothing,Spring,2
110,58,Male,Coat,Outerwear,Spring,3
110,58,Male,Shirt,Outerwear,Spring,3
110,58,Male,Blouse,Clothing,Fall,3
110,58,Male,Jewelry,Accessories,Summer,3
110,58,Male,Scarf,Accessories,Spring,2
110,58,Male,T-shirt,Clothing,Summer,1
110,58,Male,Coat,Outerwear,Summer,3
110,58,Male,Pants,Clothing,Fall,3
110,58,Male,Hoodie,Clothing,Fall,3
110,58,Male,Socks,Clothing,Spring,3
110,58,Male,Sunglasses,Accessories,Fall,3
110,58,Male,Backpack,Accessories,Fall,4
110,58,Male,Jeans,Clothing,Spring,3
110,58,Male,T-shirt,Clothing,Summer,3
110,58,Male,Shorts,Outerwear,Summer,3
110,58,Male,Hoodie,Clothing,Summer,3
110,58,Male,Gloves,Outerwear,Winter,3
110,58,Male,T-shirt,Clothing,Spring,3
110,58,Male,Dress,Clothing,Winter,2
110,58,Male,Blouse,Clothing,Winter,2
110,58,Male,Skirt,Clothing,Summer,3
110,58,Male,Hat,Accessories,Spring,3
110,58,Male,Belt,Outerwear,Fall,3
111,56,Male,Belt,Outerwear,Summer,5
111,56,Male,Sunglasses,Accessories,Winter,3
111,56,Male,Handbag,Accessories,Winter,5
111,56,Male,Boots,Accessories,Fall,4
111,56,Male,Sneakers,Footwear,Summer,4
111,56,Male,Belt,Outerwear,Fall,4
111,56,Male,Belt,Outerwear,Spring,3
111,56,Male,Hat,Accessories,Summer,4
111,56,Male,Jacket,Clothing,Winter,4
111,56,Male,Hoodie,Clothing,Winter,4
111,56,Male,Sweater,Clothing,Fall,4
111,56,Male,Hat,Accessories,Winter,4
111,56,Male,Sandals,Outerwear,Spring,4
111,56,Male,Shirt,Outerwear,Spring,4
111,56,Male,Blouse,Clothing,Fall,4
111,56,Male,Jewelry,Accessories,Winter,4
111,56,Male,Handbag,Accessories,Winter,4
111,56,Male,Scarf,Accessories,Spring,4
111,56,Male,Hoodie,Clothing,Winter,4
111,56,Male,Skirt,Clothing,Winter,4
111,56,Male,Hoodie,Clothing,Winter,5
111,56,Male,Scarf,Accessories,Fall,4
111,56,Male,Scarf,Accessories,Winter,3
111,56,Male,Socks,Clothing,Summer,3
111,56,Male,Jewelry,Accessories,Summer,3
111,56,Male,Backpack,Accessories,Summer,4
111,56,Male,Handbag,Accessories,Fall,3
112,26,Male,T-shirt,Clothing,Fall,5
112,26,Male,Hoodie,Clothing,Winter,5
112,26,Male,Boots,Accessories,Fall,5
112,26,Male,Skirt,Clothing,Summer,5
112,26,Male,Jacket,Clothing,Winter,4
112,26,Male,Sweater,Clothing,Summer,5
112,26,Male,Jacket,Clothing,Fall,5
112,26,Male,Belt,Outerwear,Summer,5
112,26,Male,Dress,Clothing,Spring,5
112,26,Male,Sneakers,Footwear,Summer,5
113,37,Male,Jeans,Clothing,Spring,4
113,37,Male,Hoodie,Clothing,Winter,4
113,37,Male,Jewelry,Accessories,Summer,4
113,37,Male,T-shirt,Clothing,Summer,5
113,37,Male,Skirt,Clothing,Spring,5
113,37,Male,Sneakers,Footwear,Summer,4
113,37,Male,Sweater,Clothing,Summer,4
113,37,Male,Blouse,Clothing,Fall,5
113,37,Male,Coat,Outerwear,Fall,5
113,37,Male,Scarf,Accessories,Summer,5
113,37,Male,Gloves,Outerwear,Spring,4
113,37,Male,Skirt,Clothing,Spring,5
113,37,Male,Sweater,Clothing,Spring,4
113,37,Male,Sneakers,Footwear,Winter,4
113,37,Male,Handbag,Accessories,Summer,3
113,37,Male,Backpack,Accessories,Fall,4
113,37,Male,Jewelry,Accessories,Spring,4
113,37,Male,Hoodie,Clothing,Spring,5
113,37,Male,Shoes,Footwear,Summer,4
113,37,Male,Handbag,Accessories,Spring,4
113,37,Male,Hat,Accessories,Summer,4
113,37,Male,Sandals,Outerwear,Fall,4
113,37,Male,Jacket,Clothing,Spring,5
113,37,Male,Jewelry,Accessories,Fall,4
113,37,Male,Jacket,Clothing,Fall,5
113,37,Male,Coat,Outerwear,Summer,5
113,37,Male,Dress,Clothing,Fall,4
113,37,Male,Belt,Outerwear,Summer,3
113,37,Male,Shorts,Outerwear,Fall,3
114,44,Male,Sweater,Clothing,Summer,3
114,44,Male,Blouse,Clothing,Spring,2
114,44,Male,Sunglasses,Accessories,Spring,3
114,44,Male,Belt,Outerwear,Summer,3
114,44,Male,Hat,Accessories,Winter,3
114,44,Male,T-shirt,Clothing,Summer,2
114,44,Male,Belt,Outerwear,Spring,3
114,44,Male,Shorts,Outerwear,Spring,2
114,44,Male,Hoodie,Clothing,Winter,3
114,44,Male,Shoes,Footwear,Summer,3
114,44,Male,Coat,Outerwear,Summer,4
114,44,Male,Shirt,Outerwear,Winter,3
114,44,Male,Jacket,Clothing,Fall,2
114,44,Male,Hat,Accessories,Fall,3
114,44,Male,Handbag,Accessories,Fall,3
114,44,Male,Pants,Clothing,Fall,4
114,44,Male,Shoes,Footwear,Fall,3
114,44,Male,Jewelry,Accessories,Summer,2
114,44,Male,Coat,Outerwear,Fall,4
114,44,Male,Jacket,Clothing,Spring,3
114,44,Male,Hoodie,Clothing,Summer,3
115,70,Male,Boots,Accessories,Fall,3
115,70,Male,Coat,Outerwear,Summer,4
115,70,Male,Jewelry,Accessories,Winter,4
115,70,Male,Belt,Outerwear,Summer,3
115,70,Male,Socks,Clothing,Spring,4
115,70,Male,Dress,Clothing,Summer,3
115,70,Male,Sweater,Clothing,Fall,4
115,70,Male,Sandals,Outerwear,Spring,5
115,70,Male,Jewelry,Accessories,Spring,4
115,70,Male,Sweater,Clothing,Winter,4
116,53,Male,Shorts,Outerwear,Summer,4
116,53,Male,Jewelry,Accessories,Summer,4
116,53,Male,Sandals,Outerwear,Summer,3
116,53,Male,Hoodie,Clothing,Summer,4
116,53,Male,Backpack,Accessories,Spring,4
116,53,Male,Shoes,Footwear,Summer,4
116,53,Male,Jewelry,Accessories,Fall,3
116,53,Male,Boots,Accessories,Spring,4
116,53,Male,Shorts,Outerwear,Fall,4
116,53,Male,Sunglasses,Accessories,Fall,3
116,53,Male,Scarf,Accessories,Fall,4
116,53,Male,Handbag,Accessories,Spring,4
116,53,Male,T-shirt,Clothing,Winter,4
116,53,Male,Hat,Accessories,Winter,4
116,53,Male,Sunglasses,Accessories,Spring,4
116,53,Male,Blouse,Clothing,Spring,4
116,53,Male,Jacket,Clothing,Spring,4
116,53,Male,Sweater,Clothing,Summer,4
116,53,Male,Boots,Accessories,Fall,4
116,53,Male,Handbag,Accessories,Summer,4
116,53,Male,Jacket,Clothing,Winter,5
116,53,Male,Socks,Clothing,Summer,3
116,53,Male,Hat,Accessories,Spring,3
116,53,Male,Socks,Clothing,Winter,3
116,53,Male,Jeans,Clothing,Spring,4
116,53,Male,Gloves,Outerwear,Fall,4
116,53,Male,Boots,Accessories,Fall,4
116,53,Male,Boots,Accessories,Winter,4
116,53,Male,Dress,Clothing,Fall,4
116,53,Male,Socks,Clothing,Fall,3
116,53,Male,Backpack,Accessories,Spring,5
116,53,Male,Skirt,Clothing,Winter,4
116,53,Male,Dress,Clothing,Fall,4
116,53,Male,Belt,Outerwear,Summer,4
116,53,Male,Hat,Accessories,Fall,4
116,53,Male,Scarf,Accessories,Spring,4
116,53,Male,Dress,Clothing,Winter,4
116,53,Male,Scarf,Accessories,Fall,3
116,53,Male,Sandals,Outerwear,Spring,3
116,53,Male,Sneakers,Footwear,Fall,3
116,53,Male,Shorts,Outerwear,Fall,5
116,53,Male,Shoes,Footwear,Summer,4
116,53,Male,Sunglasses,Accessories,Winter,4
116,53,Male,Shirt,Outerwear,Winter,4
116,53,Male,Blouse,Clothing,Spring,4
116,53,Male,Hoodie,Clothing,Summer,3
116,53,Male,Sweater,Clothing,Winter,4
116,53,Male,Backpack,Accessories,Winter,4
116,53,Male,Skirt,Clothing,Spring,4
117,55,Male,Hat,Accessories,Fall,4
117,55,Male,Skirt,Clothing,Winter,4
117,55,Male,Sandals,Outerwear,Spring,4
117,55,Male,Shoes,Footwear,Spring,4
117,55,Male,Blouse,Clothing,Winter,3
117,55,Male,Hat,Accessories,Winter,4
117,55,Male,Boots,Accessories,Spring,3
117,55,Male,Pants,Clothing,Fall,4
117,55,Male,Sunglasses,Accessories,Winter,4
117,55,Male,T-shirt,Clothing,Fall,3
117,55,Male,Skirt,Clothing,Summer,4
117,55,Male,Shoes,Footwear,Spring,3
117,55,Male,Jewelry,Accessories,Fall,3
118,50,Male,Scarf,Accessories,Winter,4
118,50,Male,T-shirt,Clothing,Fall,4
118,50,Male,Gloves,Outerwear,Summer,4
118,50,Male,T-shirt,Clothing,Summer,4
118,50,Male,T-shirt,Clothing,Spring,5
118,50,Male,Sandals,Outerwear,Spring,5
118,50,Male,Jeans,Clothing,Spring,4
118,50,Male,Belt,Outerwear,Spring,5
118,50,Male,Sneakers,Footwear,Fall,5
118,50,Male,Jeans,Clothing,Spring,4
118,50,Male,Dress,Clothing,Fall,4
118,50,Male,Jeans,Clothing,Summer,4
118,50,Male,Sandals,Outerwear,Summer,5
118,50,Male,Backpack,Accessories,Summer,4
118,50,Male,Coat,Outerwear,Spring,5
118,50,Male,Sneakers,Footwear,Spring,4
118,50,Male,Skirt,Clothing,Fall,5
118,50,Male,Sandals,Outerwear,Winter,5
118,50,Male,Sandals,Outerwear,Spring,4
118,50,Male,Backpack,Accessories,Summer,4
118,50,Male,Sweater,Clothing,Summer,5
118,50,Male,Sandals,Outerwear,Summer,5
118,50,Male,Boots,Accessories,Summer,4
118,50,Male,Scarf,Accessories,Winter,5
118,50,Male,Skirt,Clothing,Summer,5
118,50,Male,T-shirt,Clothing,Spring,5
118,50,Male,Sweater,Clothing,Winter,5
118,50,Male,Socks,Clothing,Spring,3
118,50,Male,Shoes,Footwear,Fall,5
118,50,Male,Belt,Outerwear,Spring,4
119,50,Male,Jewelry,Accessories,Spring,5
119,50,Male,Sunglasses,Accessories,Spring,5
119,50,Male,Boots,Accessories,Fall,4
119,50,Male,Sneakers,Footwear,Summer,5
119,50,Male,Coat,Outerwear,Fall,4
119,50,Male,Gloves,Outerwear,Fall,5
119,50,Male,T-shirt,Clothing,Spring,5
119,50,Male,Pants,Clothing,Winter,4
119,50,Male,Hat,Accessories,Spring,4
119,50,Male,T-shirt,Clothing,Spring,4
119,50,Male,Sweater,Clothing,Fall,5
119,50,Male,Sweater,Clothing,Fall,5
119,50,Male,Shorts,Outerwear,Spring,4
119,50,Male,Sweater,Clothing,Summer,5
119,50,Male,Scarf,Accessories,Spring,5
119,50,Male,Belt,Outerwear,Winter,4
119,50,Male,Shoes,Footwear,Winter,4
119,50,Male,Jeans,Clothing,Spring,5
119,50,Male,Boots,Accessories,Summer,5
119,50,Male,Blouse,Clothing,Fall,5
119,50,Male,Jeans,Clothing,Spring,5
119,50,Male,Sneakers,Footwear,Spring,4
119,50,Male,Shoes,Footwear,Spring,4
119,50,Male,Sneakers,Footwear,Winter,5
119,50,Male,Jewelry,Accessories,Spring,5
119,50,Male,Socks,Clothing,Winter,5
119,50,Male,Sweater,Clothing,Spring,4
119,50,Male,Sunglasses,Accessories,Spring,5
120,38,Female,Boots,Accessories,Winter,4
120,38,Female,Blouse,Clothing,Summer,5
120,38,Female,Sunglasses,Accessories,Winter,4
120,38,Female,Hat,Accessories,Summer,4
120,38,Female,Sandals,Outerwear,Summer,5
120,38,Female,Jewelry,Accessories,Fall,4
120,38,Female,Handbag,Accessories,Winter,4
120,38,Female,Coat,Outerwear,Summer,4
120,38,Female,Hoodie,Clothing,Spring,4
120,38,Female,Blouse,Clothing,Fall,4
120,38,Female,Skirt,Clothing,Winter,4
120,38,Female,Boots,Accessories,Summer,4
120,38,Female,Sneakers,Footwear,Summer,4
120,38,Female,Shoes,Footwear,Spring,4
120,38,Female,Dress,Clothing,Spring,4
120,38,Female,Skirt,Clothing,Summer,4
120,38,Female,Jeans,Clothing,Fall,4
120,38,Female,Pants,Clothing,Winter,4
120,38,Female,Shorts,Outerwear,Fall,4
120,38,Female,Handbag,Accessories,Summer,4
120,38,Female,Sweater,Clothing,Fall,4
120,38,Female,Sunglasses,Accessories,Fall,4
120,38,Female,Dress,Clothing,Spring,4
120,38,Female,Pants,Clothing,Winter,4
120,38,Female,Coat,Outerwear,Winter,5
120,38,Female,Pants,Clothing,Fall,4
120,38,Female,Shoes,Footwear,Winter,5
120,38,Female,Handbag,Accessories,Winter,5
120,38,Female,Shorts,Outerwear,Summer,4
120,38,Female,Backpack,Accessories,Fall,3
120,38,Female,Jewelry,Accessories,Summer,4
120,38,Female,Jewelry,Accessories,Summer,4
120,38,Female,Dress,Clothing,Winter,4
120,38,Female,Sweater,Clothing,Winter,4
120,38,Female,Socks,Clothing,Winter,4
120,38,Female,Dress,Clothing,Summer,5
120,38,Female,Jeans,Clothing,Spring,5
120,38,Female,Sweater,Clothing,Winter,4
120,38,Female,Socks,Clothing,Fall,4
120,38,Female,Sneakers,Footwear,Fall,4
120,38,Female,Jewelry,Accessories,Winter,3
120,38,Female,Jewelry,Accessories,Winter,5
120,38,Female,Blouse,Clothing,Winter,4
120,38,Female,Shorts,Outerwear,Winter,4
120,38,Female,Coat,Outerwear,Fall,4
121,64,Female,Hat,Accessories,Summer,4
121,64,Female,Blouse,Clothing,Spring,4
121,64,Female,Pants,Clothing,Summer,4
121,64,Female,Shorts,Outerwear,Fall,3
121,64,Female,Gloves,Outerwear,Summer,4
121,64,Female,Gloves,Outerwear,Spring,4
121,64,Female,Hat,Accessories,Summer,4
121,64,Female,Backpack,Accessories,Spring,5
121,64,Female,Hoodie,Clothing,Spring,4
121,64,Female,Shoes,Footwear,Winter,5
121,64,Female,Handbag,Accessories,Fall,5
121,64,Female,Hat,Accessories,Fall,4
121,64,Female,Belt,Outerwear,Winter,3
121,64,Female,Blouse,Clothing,Spring,4
121,64,Female,Jewelry,Accessories,Fall,4
121,64,Female,Blouse,Clothing,Winter,5
121,64,Female,T-shirt,Clothing,Spring,3
121,64,Female,Hoodie,Clothing,Summer,4
121,64,Female,Sandals,Outerwear,Spring,4
121,64,Female,Boots,Accessories,Spring,5
121,64,Female,Hoodie,Clothing,Fall,3
121,64,Female,Gloves,Outerwear,Fall,3
121,64,Female,Gloves,Outerwear,Winter,4
121,64,Female,Shoes,Footwear,Fall,4
121,64,Female,Sunglasses,Accessories,Winter,4
121,64,Female,Hoodie,Clothing,Spring,4
121,64,Female,Sunglasses,Accessories,Fall,4
121,64,Female,T-shirt,Clothing,Spring,4
121,64,Female,Sandals,Outerwear,Winter,4
121,64,Female,Belt,Outerwear,Summer,4
121,64,Female,Handbag,Accessories,Fall,4
121,64,Female,T-shirt,Clothing,Winter,4
121,64,Female,Shirt,Outerwear,Winter,4
122,19,Male,Jewelry,Accessories,Fall,4
122,19,Male,Blouse,Clothing,Spring,4
122,19,Male,Hat,Accessories,Fall,5
122,19,Male,Shirt,Outerwear,Spring,4
122,19,Male,Shorts,Outerwear,Winter,4
122,19,Male,Handbag,Accessories,Winter,5
122,19,Male,Jacket,Clothing,Winter,4
122,19,Male,T-shirt,Clothing,Summer,3
122,19,Male,Blouse,Clothing,Winter,4
122,19,Male,Shirt,Outerwear,Spring,4
122,19,Male,T-shirt,Clothing,Summer,4
122,19,Male,Belt,Outerwear,Winter,4
123,40,Male,Backpack,Accessories,Summer,4
123,40,Male,Sunglasses,Accessories,Spring,5
123,40,Male,Handbag,Accessories,Spring,4
123,40,Male,Sweater,Clothing,Winter,5
123,40,Male,Socks,Clothing,Summer,5
123,40,Male,Socks,Clothing,Summer,5
123,40,Male,Backpack,Accessories,Summer,5
123,40,Male,Shorts,Outerwear,Summer,5
123,40,Male,Hat,Accessories,Spring,4
123,40,Male,Skirt,Clothing,Fall,5
123,40,Male,Boots,Accessories,Winter,4
123,40,Male,Shoes,Footwear,Summer,4
123,40,Male,Shorts,Outerwear,Winter,5
123,40,Male,Shirt,Outerwear,Summer,5
123,40,Male,Boots,Accessories,Summer,5
123,40,Male,Jeans,Clothing,Summer,5
123,40,Male,Backpack,Accessories,Spring,5
123,40,Male,Sunglasses,Accessories,Summer,5
123,40,Male,Belt,Outerwear,Summer,5
123,40,Male,Handbag,Accessories,Spring,5
123,40,Male,Shirt,Outerwear,Fall,5
123,40,Male,Jewelry,Accessories,Summer,5
123,40,Male,Blouse,Clothing,Fall,5
123,40,Male,Coat,Outerwear,Winter,4
123,40,Male,Gloves,Outerwear,Winter,5
123,40,Male,Jeans,Clothing,Spring,5
123,40,Male,Coat,Outerwear,Spring,5
123,40,Male,Socks,Clothing,Summer,5
123,40,Male,Sunglasses,Accessories,Summer,5
123,40,Male,Boots,Accessories,Fall,5
123,40,Male,Coat,Outerwear,Winter,5
123,40,Male,Jewelry,Accessories,Winter,5
123,40,Male,Hat,Accessories,Summer,4
123,40,Male,Belt,Outerwear,Fall,5
123,40,Male,Hoodie,Clothing,Winter,5
123,40,Male,Boots,Accessories,Spring,5
123,40,Male,Sandals,Outerwear,Summer,5
123,40,Male,Jacket,Clothing,Fall,5
123,40,Male,Jeans,Clothing,Summer,5
123,40,Male,Coat,Outerwear,Spring,5
123,40,Male,Sweater,Clothing,Summer,5
123,40,Male,Shoes,Footwear,Spring,4
123,40,Male,Shorts,Outerwear,Spring,5
123,40,Male,Jewelry,Accessories,Fall,4
123,40,Male,Hat,Accessories,Spring,5
124,57,Male,T-shirt,Clothing,Spring,3
124,57,Male,Scarf,Accessories,Fall,3
124,57,Male,Jewelry,Accessories,Winter,2
124,57,Male,Pants,Clothing,Winter,4
124,57,Male,Jewelry,Accessories,Fall,3
124,57,Male,Sandals,Outerwear,Spring,3
124,57,Male,Shorts,Outerwear,Spring,3
124,57,Male,Pants,Clothing,Winter,3
124,57,Male,Handbag,Accessories,Summer,4
124,57,Male,T-shirt,Clothing,Fall,3
124,57,Male,Sneakers,Footwear,Winter,3
124,57,Male,Sunglasses,Accessories,Summer,4
124,57,Male,T-shirt,Clothing,Winter,3
124,57,Male,Hoodie,Clothing,Spring,3
124,57,Male,Sweater,Clothing,Spring,3
124,57,Male,Backpack,Accessories,Winter,3
124,57,Male,Blouse,Clothing,Fall,3
124,57,Male,Hoodie,Clothing,Summer,3
124,57,Male,Belt,Outerwear,Spring,3
124,57,Male,Shoes,Footwear,Summer,3
124,57,Male,Blouse,Clothing,Fall,4
124,57,Male,Sweater,Clothing,Fall,3
124,57,Male,Skirt,Clothing,Spring,4
124,57,Male,Backpack,Accessories,Winter,3
124,57,Male,Shirt,Outerwear,Fall,2
124,57,Male,Sneakers,Footwear,Fall,3
124,57,Male,Sandals,Outerwear,Winter,3
124,57,Male,Hat,Accessories,Winter,3
124,57,Male,Hoodie,Clothing,Spring,3
124,57,Male,Shoes,Footwear,Spring,3
124,57,Male,Sweater,Clothing,Winter,3
124,57,Male,Hat,Accessories,Winter,3
124,57,Male,T-shirt,Clothing,Fall,4
124,57,Male,Sunglasses,Accessories,Summer,2
124,57,Male,Jacket,Clothing,Spring,3
124,57,Male,Jewelry,Accessories,Summer,3
124,57,Male,Backpack,Accessories,Fall,3
124,57,Male,Shoes,Footwear,Spring,3
124,57,Male,Shoes,Footwear,Summer,2
124,57,Male,Blouse,Clothing,Fall,4
124,57,Male,Hoodie,Clothing,Spring,3
124,57,Male,T-shirt,Clothing,Fall,4
124,57,Male,Jeans,Clothing,Summer,3
124,57,Male,Socks,Clothing,Spring,4
124,57,Male,Sunglasses,Accessories,Winter,4
124,57,Male,Hoodie,Clothing,Summer,4
124,57,Male,Socks,Clothing,Spring,4
125,44,Female,Blouse,Clothing,Spring,4
125,44,Female,Sunglasses,Accessories,Spring,3
125,44,Female,Sweater,Clothing,Fall,3
125,44,Female,Sunglasses,Accessories,Fall,3
125,44,Female,Dress,Clothing,Fall,3
125,44,Female,Blouse,Clothing,Winter,4
125,44,Female,Sneakers,Footwear,Spring,4
125,44,Female,Shoes,Footwear,Summer,3
125,44,Female,Jeans,Clothing,Fall,4
125,44,Female,Dress,Clothing,Winter,3
125,44,Female,Shirt,Outerwear,Spring,3
125,44,Female,Handbag,Accessories,Fall,2
125,44,Female,Hat,Accessories,Summer,2
125,44,Female,Dress,Clothing,Winter,3
125,44,Female,Scarf,Accessories,Summer,2
